# omega_b	omega_cdm	H0	ln10^{10}A_s	n_s	tau_reio	m_ncdm_lightest	log10Gamma_nu
0.022981303306914995	0.1157933558641923	69.96051323736708	2.980176289671587	0.9646909759057561	0.025539509532315277	0.021888257583243746	3.28027173597827
0.022892275703894665	0.1192390252271998	68.77112547595794	3.1283958779304157	0.9679248539883122	0.09694148022287094	0.09431910013219681	5.275506930912336
0.022341875200938884	0.11964727425425749	68.22722221246838	3.0931412790146577	0.9803151744435957	0.07746232969294557	0.03873570500813896	3.3287921633464808
0.022157567515865412	0.11608516503917551	69.25419116437688	2.9785526682887613	0.9634796139716117	0.035878862652342566	0.04717155598113897	4.338163013554319
0.02243142715449329	0.1147193428608086	68.39221225215618	3.039764716132415	0.981886308901234	0.056834002753623394	0.07789801271929003	3.011144162381186
0.022123656795802856	0.1162033882405762	68.7094158813523	3.0175206390271003	0.9796095170580652	0.05582637379768238	0.09234768612128472	4.840663656080695
0.022762653532460656	0.1178034867254906	67.90123729049279	3.125645755714146	0.962589341066252	0.08791899561614286	0.06672580411218478	5.059425313641958
0.023491238469259518	0.11367063207152352	70.71383512990153	3.0500571620965458	0.9794926308825511	0.05896832441265245	0.024722598231975423	5.2696787530973594
0.022810764333145623	0.11685987869504409	69.5832196870752	3.0494485679591006	0.9575566620105148	0.07548030926741564	0.024550730024455045	3.6236381369852464
0.023295463339637185	0.11653216132077868	69.06864443377445	3.0580644803142305	0.969825229455713	0.07488281620614577	0.06415567237174699	4.782867227187943
0.022956248275294598	0.1146896403791647	70.46068128051574	3.1234673378656836	0.9891118771444588	0.11084118555467992	0.05714763243095216	2.776964344213553
0.022171450894711973	0.11400257567384199	69.18588548487877	3.086465939498032	0.9877439945067328	0.09188370199422471	0.05880899965920333	2.760903270293569
0.022688239135205835	0.11851805265383225	68.75288534293337	3.032559452973979	0.9560495998644164	0.06777137717761927	0.0032563516590028113	4.190554895130587
0.022556118056478645	0.11695227556834825	68.28790563304582	2.994757022573078	0.9550097179499342	0.024044238045813494	0.044056144803423174	3.082615656964789
0.022473914420837807	0.1173778705986586	69.09478263012419	3.0035596761627708	0.976925924094582	0.022177086096894345	0.01685293535485921	2.9649886453288605
0.022970505565967123	0.1207258984906915	67.39544540132745	3.0126226861523153	0.9641001882612219	0.0495525586189807	0.049886103144853484	2.892404825752169
0.02274705492254517	0.11749157441715063	69.50812172666211	2.999074469302424	0.9724820791103655	0.04958661029414838	0.021875403942638125	3.4972544483563937
0.022967017757829524	0.11806343790694808	67.96247016080524	2.9885005134446745	0.9787746486320796	0.03704950761321358	0.010276500630192507	4.778897811897172
0.02345896213381235	0.1134368447932448	70.58799041987223	3.0756544714989706	0.9875776553051064	0.07305408851616707	0.06177115390165587	2.6827053587525467
0.023082598462629264	0.11922356870022331	68.47039831413865	2.9799961594045525	0.9677181047166471	0.02788788805254467	0.06859101015142181	2.859192229639739
0.022280593844416413	0.11996761804777839	66.83332516102371	2.9837546511788973	0.9780605734493641	0.03285445189052441	0.053109720991780844	4.203259231008131
0.022689746704679156	0.12103148800630341	67.4287483256779	3.039489116917037	0.9753803307012621	0.046104773340835584	0.11451469577105827	2.597361744160145
0.02292507299433068	0.11902766784464734	68.04411662992008	3.0851554841609636	0.9687031951164495	0.06783545914245326	0.08975532704773084	4.989313547249093
0.02275486863284377	0.11634455878303943	68.76679713883681	3.112334439473868	0.9847078561136456	0.10593349377466893	0.07521788172315495	2.6408275813145226
0.022293881060041727	0.12309966189846946	66.5372066046047	2.974578736117361	0.9557577845690268	0.017689501543526782	0.015963277166049512	3.301984179158014
0.022248928082065047	0.1190815320115567	68.07825415987901	2.981084804894396	0.9781702825827687	0.028910005286837258	0.12252251457063239	4.474614721554121
0.022563069110348503	0.11896180607570529	67.7261483200046	3.0969173016366525	0.9713415163167572	0.0884533464369652	0.13588540317616996	3.7990484295976548
0.02261845201610618	0.11729756198951292	69.65777384362866	3.062455937974502	0.9683624693083148	0.06167008367854013	0.040306050346167514	4.800937227411691
0.022337161548671765	0.11773537144644207	68.83853717966345	3.0939423048004535	0.9830307287152815	0.07676136548505354	0.011941294241785812	4.668282637239448
0.02298400737825043	0.11605278827822754	69.81079514609003	3.011645031138925	0.9704466818280065	0.058711412004171314	0.00902117007834334	2.9179547594650104
0.022488883005960927	0.1187076704109098	67.73383829593176	3.0777995124428488	0.9461056592810305	0.07492382005279204	0.04216152470293125	4.901928512693512
0.022918464368903713	0.11560245734298431	69.48175447745028	3.1410417099922716	0.9847963360288	0.09901496122337136	0.06465467580818239	3.8217122550024905
0.022837860889657367	0.11534586494067625	70.11435111169843	3.100917678571032	0.9866113129455253	0.09968756204157975	0.043127545755341015	5.366745031955631
0.022752598059357816	0.11473899662504607	69.90079795362337	3.123966688766273	0.974182058628266	0.11034750247267452	0.09153553715887248	3.514700260941122
0.021934487387809714	0.11816616841163471	68.07389085020307	3.0831431732770276	0.9678517484816898	0.07564357218064692	0.03613280530071551	4.748410643599798
0.02200983700705513	0.119953765864485	66.68925822730307	3.061020710307026	0.9715130536614149	0.07388691403042572	0.08466369593200777	5.012018314102152
0.02242725024432915	0.12008038086830243	67.73104717792668	3.1594370483269296	0.9694070170878161	0.11052104483075192	0.06357709511464295	5.113912188768328
0.02194368259876253	0.11658547936333108	68.67708187108254	3.047574453583492	0.9754097253102963	0.06160201293120952	0.0854323099967138	5.447830492731153
0.02309389810227246	0.11643057712580165	69.4433328249795	2.973506921545177	0.9737964736703594	0.024915002133672023	0.025284550756329748	4.567931633595079
0.02224295105484467	0.12098369321572035	67.67297731898633	3.0176996114319103	0.9700011038973414	0.04367755987007567	0.03282179672671093	3.5956876371733575
0.02217802786428444	0.12321487182793439	65.95305178568111	3.0447956440363573	0.9533351769194187	0.04750388196898902	0.004746490664379978	3.1496333175879654
0.02299613900799194	0.11420981492577356	70.37769660352423	3.035747462837279	0.9666532910900141	0.04891406567078814	0.02664721682272717	3.664763171814018
0.022067156738043436	0.1185660915946753	67.78298398120856	3.139121900565501	0.9737194187781811	0.11375535194947026	0.04147535490546397	3.629893018716956
0.022003688481571783	0.11586916976425848	69.46055728737996	3.005978532995458	0.9878750622833973	0.041933534692968746	0.010277850273582877	3.9898268757941073
0.022407015095069878	0.11511859716491364	69.3697483987978	2.9620550470754714	0.9907884849195179	0.021473461837202598	0.004374257123351456	4.321605417423631
0.022833559622727578	0.11427267611647651	69.79752749853354	3.164864508732855	0.9811307980075428	0.13087411766102958	0.010059353744869753	4.268207602236078
0.022250232489236223	0.12019139855966911	66.7636221292112	3.0303822597242727	0.9662434862972222	0.06415267840495717	0.004198015445659028	3.6043715112744685
0.023251486659580874	0.12035924559258628	68.89944462080415	3.0817913393665144	0.9631286771927239	0.07272385978438134	0.0714664969544691	3.669482999920636
0.02245913689610026	0.12045538977181793	67.60007059172547	3.037783258137529	0.968746250464517	0.050102433773839446	0.10450656329130222	2.5123570346040203
0.022337727728166723	0.11422554497821875	68.59822937109874	3.078373027764104	0.9864027080865757	0.0856636368555872	0.007136968625733385	4.311608048057105
0.022963539629418776	0.11752065398873232	69.87488453151747	2.9906915182976888	0.973695744502447	0.038945429886098566	0.04210885024947366	3.8253848203088046
0.022431676997647504	0.11633835611473124	69.41340268142073	3.0200213122480073	0.9527141964282043	0.042932009623716044	0.008386797844452572	2.883454526923056
0.022646200520829135	0.115293979973639	69.4490413036355	3.0707374502281186	0.9826455963582393	0.08232506196993761	0.1337026241587554	3.4837269841153775
0.02292944693308332	0.11717627482901888	69.07547931544086	3.0022193853745773	0.9556375895211967	0.030022031555638443	0.06775163858501776	3.45596930742244
0.023314699362671505	0.1139370275230868	70.10046994192635	3.1233598490367385	0.9843474893801759	0.10928299838619207	0.043468773897236315	3.3618314192449295
0.022077302780352925	0.12066505743602385	66.9563447418929	3.0382030741746893	0.9548131624443603	0.04190742959089491	0.0136712800713134	3.8137286298763273
0.02223523333235696	0.11966163134060057	68.41684416175303	3.0146044595906782	0.9652904330340273	0.038559042415447	0.1042855677818687	4.6646705036609255
0.02251699658161793	0.12062615645183168	67.92160985820796	3.034558020287708	0.9788854430929027	0.06267119191455688	0.07772151638646774	4.254286750110627
0.022441196569302567	0.11844072839351193	69.1526250439025	3.0245881930452723	0.9557376316905508	0.05676432115019661	0.08286077121277165	2.723346524351131
0.02275410994217817	0.11690169194923453	69.73319035549261	3.150238336301356	0.9877883084906742	0.10271847157557137	0.034684709770980884	2.6464492178321017
0.022786918774727376	0.11918278542881015	68.7308822576738	3.1500863670725905	0.9735942241243835	0.1046544099163792	0.03757223025607201	2.6599380125166796
0.022876831697020653	0.12129625296029539	68.04591324319249	3.0203529230253543	0.9647879612350962	0.049931739204605606	0.03005190209460907	2.6108004282831194
0.022992371205905	0.11564944050417172	70.0557328220832	3.0156461952212847	0.9594386933828899	0.03877457086523859	0.02430104125208474	3.0557288732061645
0.02230247793085493	0.11721384998823446	67.34994555399265	3.064463244644001	0.982211940057785	0.06929544722515593	0.051430032089793624	4.549171564823678
0.022414813424186567	0.11679904159686151	68.73878634309703	3.013400154620207	0.9718947553046389	0.051102318658756724	0.10185250904113037	3.598401104448622
0.02364089760438196	0.11565442960712352	69.72198939213068	3.1033500780813688	0.980259012446943	0.07844934333724517	0.008847112619445055	3.186844084262641
0.023116771431127014	0.11935648747360446	67.8477712420796	3.054258696111069	0.9663053062901692	0.06362450488174982	0.025883052482941312	4.19793060669868
0.022408923380592284	0.11926824075853991	68.34628950541249	3.060534738282817	0.9846046943865601	0.05619160270336612	0.0839361472353451	3.9302746367944295
0.022107670582441688	0.11556380472977297	68.13509937502414	3.0497444709313313	0.980743829597806	0.0736045080791759	0.0692010783332795	4.810519791349231
0.02205788587270607	0.11795060812591812	68.28050598926501	2.9970770609642963	0.958545362351791	0.030100522378304025	0.012062970703845259	3.706219457132015
0.022322280926096675	0.11462963321168977	68.85383088442677	3.0386850890620587	0.9923508688700152	0.0524358548280594	0.052031017775080825	3.9545738452040715
0.02246384545781378	0.11935810696617788	68.52308932902204	2.9681399230053054	0.9756417996981682	0.029765994939242327	0.08883456198086667	4.996879689396729
0.022828226243580135	0.11984666120941002	68.65606244206329	3.037915760294122	0.9532987814692643	0.0487808272264397	0.10284488075140849	4.324174719186247
0.022121471833417665	0.11845047151425098	68.19083477117759	2.951242199240865	0.9670274658761423	0.011537338487522114	0.027820365553211948	5.199935377336474
0.022981089954526003	0.11887302898306537	68.09941163995029	3.051038370575224	0.9772772351528516	0.058943626018722134	0.043235194318398874	4.919085439139375
0.022704124612003152	0.1139636085769051	69.54522336404386	3.0562697795608806	0.9680947925480163	0.08284345183251962	0.036363815627629324	3.640767731682427
0.0218098415283323	0.11989257129991673	67.41789535460352	3.0629759144939146	0.965404949273656	0.05296263660690294	0.07722924291500786	3.182877439224339
0.02244800171911324	0.12097064282775742	66.720156653674	2.9906765933152917	0.9475567805166027	0.02903763522209117	0.0027434003693127644	5.468116130530422
0.02258026073263714	0.1184005878121207	67.86735669678085	3.127402051542963	0.9668165614827776	0.1046836649280297	0.01773582225441734	4.915260975662033
0.022972542081474836	0.12168833047658936	67.37524442344112	3.086270006157283	0.9605467493354525	0.07333943096174313	0.06800012840676814	5.367995281253662
0.02290127752043592	0.11784095432302924	69.41102952321953	2.982516856511193	0.9602329522816486	0.021979746865754934	0.06198841212578639	3.648783179103143
0.022348570267512677	0.1190535680734669	67.99764415162322	2.944150482923548	0.97880007998596	0.020858098740433935	0.027392771979294843	3.4768388435069815
0.02221019112730018	0.11974960842049534	67.05732863357338	3.075166120842174	0.9725184310102877	0.058462729503463776	0.06375865344009592	3.534172835805879
0.023128207616120017	0.11749767935687909	68.85208505516172	3.1350272681682716	0.967611684013964	0.10991369312416109	0.07514978413635066	4.13278023109029
0.022117919794693287	0.1198363292178595	68.22508545011917	2.9505935133383785	0.9622070829908433	0.020035343944109246	0.03761058001539145	3.95129886951207
0.022428409836743605	0.12071614025918481	68.24567554512849	2.987267122062462	0.9648273669068465	0.026290138672272194	0.03179533557698048	5.38502454862015
0.02193589715510591	0.11699576602312863	68.68475880744417	3.0087730167908298	0.9680179017221754	0.05001567385181765	0.0977161744723852	5.436254445556465
0.022921485441323015	0.11656540324444403	69.22649963469516	3.076477501144234	0.9833513988912247	0.08308810136645944	0.14062127534154736	4.178708245359617
0.022699373433865983	0.11656147742754856	69.11190146733279	3.024090436397805	0.9701628831153877	0.06582173652797393	0.05300819720701343	4.086383873214959
0.022675344469805587	0.11650124135859602	69.30669694447322	2.9590656938976703	0.9842772151160326	0.02142725134630162	0.09134125532988153	4.150941831864923
0.022314606785699513	0.12083631316759576	68.13608692040805	2.96315383376991	0.9689649240194619	0.022252208925362713	0.06685040322230713	4.39468306209429
0.021748964609602895	0.12060548101040716	67.52991861945249	2.9465781585129904	0.9651715629610913	0.014445140153930336	0.038151508853389964	2.776119628328644
0.02180461386359606	0.11771820454880592	68.46332124885863	3.0524188793267237	0.9670687189034282	0.05652075034309451	0.03677198637522779	4.381990899533509
0.02291998463230186	0.12136628662955908	67.78802411445851	3.0231157114465375	0.9620165067630516	0.03034816568502207	0.026834100929255384	5.484728741656605
0.02257654479306619	0.11659877765543727	68.2615328994235	2.9789377365303173	0.9645235128578609	0.03983239053338967	0.019934677143671014	4.722550175609623
0.022985269794281008	0.11613530672613709	70.50121030223606	3.0986868675284605	0.96941120431792	0.09103889094429518	0.028575880573252443	4.8396283972084
0.02278712852832641	0.11679230817751857	69.34553654732508	2.99482205530638	0.9811051114980835	0.0348474042148351	0.08327840153878144	3.35353126888094
0.02204131576419433	0.12017599691715954	67.32305531555468	3.102912709702688	0.9793045185461169	0.08604762191291082	0.059899254778788956	2.8458481138826883
0.023526926035445116	0.11751705926994784	69.58943584164999	3.085496417006893	0.9750770728488476	0.07338230423683183	0.07678336152807853	5.1957166973511395
0.022357828927167058	0.1200441929927004	67.00960692745609	2.9986435665185267	0.9545988765369042	0.04989038604396188	0.019205089679104823	3.308884482861649
0.022499734485427372	0.12045635073573724	67.7526060239524	3.10378937043285	0.9737539684594294	0.09452202084995093	0.005989656936902538	4.756796534910699
0.02201166625855505	0.11614777466672432	68.49748207891449	2.9994292675800813	0.9898847498323633	0.0416511659094463	0.0069906663533895325	4.639813434918563
0.02232407758967967	0.1188196366391736	68.3365508141918	3.084846328002763	0.9578221652803749	0.0800389546218026	0.060122887114290265	3.325822172599293
0.022453669501502675	0.11909946304167626	68.23790495981808	3.1155558889807047	0.9604134424041711	0.08398831543617435	0.10610008840546127	3.252764958078777
0.02217335636795463	0.11666529908003323	68.48356183052131	3.085904843551723	0.9691959991545656	0.06991109790947612	0.04878356112998444	3.402164877532364
0.022109769584896587	0.11689203980832906	67.36639151325389	3.001054339832696	0.9674387954897865	0.04454587535092073	0.028288190317061354	2.5910704302504812
0.023078692585447657	0.11693963320849977	69.78037705635009	3.040128168325025	0.9960939083069721	0.057872022063521274	0.033206177723719706	5.10012634069872
0.02238694118247168	0.11721092280929361	69.27105930583696	3.1290555904852946	0.9674911214307046	0.08999458582390554	0.017166490881776585	3.2705737353357067
0.022748634145926275	0.11985564530666709	68.65395052348293	3.0683960459968307	0.985123399017501	0.07966240688013232	0.002507495927331146	3.54121874160838
0.022470916463933673	0.11600893953911726	68.76721525074902	3.1281110831881365	0.9708056337178314	0.10787977205520159	0.10709275366387935	3.9016881093721403
0.02269581547327573	0.11628505563380304	69.02869807503657	3.0154687125119835	0.9807525177697156	0.047479196335838476	0.12293010892216263	3.3541122485275343
0.0230417902411316	0.11903440719742252	68.2124602444941	3.030831197284419	0.97189388768287	0.039690070622998494	0.08464270412948877	5.190846249911136
0.02286585727374666	0.12263004799755484	67.80908410038762	3.045626480575667	0.9656335697623084	0.04824691379753432	0.036916441339893975	5.236463780619308
0.022783467690908134	0.11924963853512127	68.18772723059861	3.0186924039096934	0.9678744068043024	0.06614149843343403	0.00571378820295503	5.306002406399925
0.02242352470171462	0.12099085045141732	67.20541684840602	3.103857550530013	0.9707077966009524	0.08825474594946801	0.11621407369679336	4.610488030541599
0.0222489092990012	0.11499524344539049	68.09484600384509	3.0526180998322126	0.9855918262398276	0.06494751837609883	0.026524188171793462	2.8832725119507514
0.022729646622589632	0.11990524652878233	67.16475063797566	3.013332978144326	0.9766526654318394	0.05302262106138008	0.000463383225606241	4.419500405792542
0.02235458260929676	0.11858391614126487	68.09243036630815	2.981644723059437	0.9633426762094087	0.026760399984318756	0.005777531390631322	5.080954054952198
0.02213888751138449	0.11761532157896658	68.02910052838845	3.05106683316897	0.967452833123408	0.05398280213543827	0.0841851446525064	2.6399842424943203
0.022145486285779864	0.11878435774545557	67.52268555853848	3.0478666556149583	0.964953575549742	0.07825021088917007	0.07577688805004322	3.635553609009522
0.021815063610186425	0.11859693590843952	67.14043465629679	3.0039058552350637	0.9757138481256533	0.0451007253927623	0.0730611642293437	2.6056677559784993
0.022680287146536342	0.11618417873001445	68.6314303399484	3.1143856886972094	0.9810967208171254	0.07840784198427478	0.015975014366545044	4.434487600784644
0.023084379215333687	0.11765031979940983	69.08774204421252	3.1140019029808004	0.9740066739355858	0.07752446370171708	0.03466308926031413	2.6261701551192247
0.02286096421193265	0.12028604815926594	67.98774944808854	2.9766721599556782	0.9538881942820735	0.024656244786952483	0.039601952230627874	4.389555150144422
0.02231434331301086	0.1170950077554875	69.01272783120535	3.0284785762732644	0.9875219444804991	0.043712617140045734	0.013429703092080844	3.7365646516936195
0.022006673203509297	0.11846406521301521	67.19519567167481	2.990794942975528	0.9736325074845045	0.03521845001991175	0.11723129456947991	3.5577201380182433
0.02283368245775276	0.11891500325049871	68.86714252687908	3.1118465811413625	0.9674008104135795	0.07953231397207539	0.0011424879692181764	3.859073581119497
0.023357453058930337	0.11736908828858832	70.15231152056914	2.9975853908645798	0.9812176283492877	0.04343735237066117	0.00880214148518573	3.2920502611049853
0.02287954973935151	0.11666447467829685	69.02517965252754	3.0766449712891277	0.960442064950805	0.06154173026951637	0.0581495533341539	3.673132791675756
0.02271717793040994	0.11960346557893316	67.73994216782715	3.1278290823981205	0.9746720373848846	0.10726942233350392	0.05965045778105879	5.408073916962154
0.023228757882932296	0.116814761291594	68.92158764172089	2.9920923981808656	0.9600782195020275	0.033282927230172996	0.02629884511792053	3.7589075780131154
0.022282770701267468	0.11806475604761157	68.78160255545507	3.0070678881586757	0.9570446592594095	0.04816026617784763	0.10808693112709161	3.5684456907505893
0.02250253431753707	0.11811230392886402	68.11659147231214	3.0416617345761514	0.9562934524778518	0.03891227847163945	0.03102016318379896	4.568641640384152
0.022136432653079574	0.11775645404307189	68.3457106117066	3.090202922596258	0.9612850146185067	0.09385766525275482	0.09992396120888293	3.7615416883986015
0.02234141144645525	0.11631929345555947	69.25315711259148	3.119664874687819	0.9824743817563377	0.09492789462301951	0.06798053363466267	4.089895396938904
0.02158783179776302	0.11770795023427356	67.91976272882209	3.0465578988782505	0.9773720627497948	0.060789617821183015	0.07021730775161587	4.6279831019505036
0.021964128818645547	0.11938240072657819	67.19060874505692	2.970130894360175	0.9609364759820423	0.02958931214721606	0.013371877559510848	4.94029994325775
0.02296771772760644	0.11529525088405358	69.41104763994917	3.090376487430268	0.9590678382157634	0.07878799902274419	0.09050035846992831	2.7757934922922143
0.023207922740532173	0.11632784594089042	70.53814339746494	3.0022227279332068	0.9787600353004543	0.030670194394283763	0.026787512175862956	4.165596907732032
0.023166767996252464	0.11969010495521515	68.25742311601195	3.0309819080287723	0.9818236446608902	0.041328998836601856	0.025168999348887524	3.633725355162527
0.022425303222782775	0.12111059596864403	68.12560349132217	3.0593482919936674	0.9568323300579421	0.05617613930609202	0.07864140619543815	5.160932036877391
0.023352425768099587	0.11515211849951393	69.59226249728466	3.0830684657486023	0.9729101020311597	0.07949500896512639	0.012368528521158606	4.194624819879589
0.022226566814333725	0.12052121835043009	67.49342405225268	3.0801212626246577	0.9808705762864262	0.08338584359183632	0.04740871802348012	4.381218732472409
0.023125618553630246	0.11507761847867827	70.05063382154327	3.100574666348975	0.9890277543139916	0.10147179119193675	0.021703770875660756	5.40698573747814
0.02191773084027845	0.1190956237385587	67.24034793189811	3.0061309488341275	0.987265766357043	0.044208485591630695	0.05221889052832709	4.16428260455241
0.023121656738560977	0.11554157861728911	69.82840374589753	3.0868792651813544	0.9780737857073711	0.08756771431791296	0.008991034505450371	2.733030901303451
0.02250175769557197	0.1153632559589098	69.59258199708678	3.1004631234565214	0.9752963252424124	0.09709999654792861	0.014203702508984277	4.87849896317371
0.02302805516160136	0.11837711695084671	69.51506536008345	2.985451658811768	0.9697933774509669	0.04020897577826091	0.08536784697415441	3.4418882783498104
0.021611152450630167	0.1207742334228498	66.4661417488237	3.0916774638279705	0.9608224254010609	0.07717887226400148	0.01953164303964343	4.9337440991325145
0.022504800081786465	0.12001812027847224	68.52702083251367	3.0560014705349965	0.958725329458764	0.048674520126451806	0.07690324407549348	4.057905886135416
0.022835332303146143	0.11928626389372987	68.73355717045189	3.0717584129003037	0.9568546575974899	0.07374342685963563	0.0480066313123102	3.4968114110657087
0.02218060484887777	0.11541252943385649	68.31285042353136	3.075278283210589	0.9589609305887544	0.08146952114452816	0.04230339795533872	4.215338027828147
0.02239824993508322	0.11855057632609674	68.57318567525058	3.0642842893923956	0.9902623374914182	0.059981484308320135	0.023356389783770505	3.462855149853078
0.02294156934763473	0.11604063286763952	70.11525575732455	3.0178986279742928	0.9871678224009668	0.03504905251518654	0.03966474432188469	4.355495216784468
0.022683766344863868	0.11371264738722126	70.29813442118643	3.1470717638796595	0.9857999280963257	0.11629369379680879	0.007154135118396944	4.241914079053915
0.023216079443062157	0.11406008477592133	70.41818467542906	3.0520163440678556	0.992331474721887	0.07909394516467827	0.014656628413898018	4.324376547954205
0.02313245795898426	0.11580424001787917	70.00649646447121	3.0867785978813513	0.9776632070233933	0.08686319929104794	0.05317137922442838	5.2720445139150875
0.022815622786192563	0.11503378414477723	69.58320236844754	3.086089138661899	0.9882400238277972	0.09362579946285349	0.11944343106337392	2.658944293552159
0.022954505379056595	0.11637829064830274	69.40468554670473	3.120608950914932	0.9763607041237734	0.08874612897829973	0.08233485630940662	4.448071173579754
0.0224186722294422	0.11891229081114466	68.1442401227722	3.0705180926162403	0.9502682470973705	0.07857823140457695	0.06914621581017744	4.303718472914467
0.02342138962571987	0.11599813308553684	69.7730272456348	3.1177008936611625	0.9687483794167157	0.0827250271183288	0.03122446806389956	3.80821959973291
0.022292766414216843	0.12211999469898963	67.35890752420816	2.960710602026469	0.949838786699844	0.01538945337587913	0.06195653705904869	3.259529681778023
0.021714114002663865	0.11735511412071573	67.46465400281457	3.0340236228671023	0.9640276029204834	0.05844090301481543	0.007168978162088174	4.571445121425858
0.022320700219612525	0.11637774576257509	68.55636610329675	2.9876285825444446	0.96955425217536	0.039010705180651986	0.027579116114347033	3.543704364468891
0.023229324819476142	0.1163010703671138	69.45899647345587	3.004226833342907	0.9618121512685531	0.034581318894339574	0.013275683605144212	5.086856844311655
0.02292824342045921	0.11854541298233004	68.22068287965523	3.0437347613363896	0.979031510550376	0.05770597886084426	0.11313324283740632	2.7047277329397144
0.02271425558505442	0.11561487887883674	68.30535126656173	3.055634974088111	0.971268263604262	0.0688411365432956	0.0690091860109885	3.1822619150084104
0.023055178515738652	0.11563352028773496	69.92913447517554	2.9722594471983426	0.971883759285204	0.01929474841994553	0.024671104381220936	3.7784094092610436
0.02300161015533247	0.11903835084839277	68.72722448939358	3.0827970370053266	0.967243646196947	0.0633837870517294	0.0611212460360654	4.2211457929452205
0.02238515757329775	0.11877386244237444	69.05857225806754	3.0083406375433213	0.9851144047122404	0.030496765708796753	0.02227718262445808	3.0210668948912596
0.02205717514439745	0.12108423314386114	66.91097265502744	3.0400817478778164	0.9696472045357296	0.0675149211079768	0.06977832312811537	4.384076950728823
0.0224047940965896	0.11314514089078573	70.09470538000872	3.0762864177733427	0.9882657594596056	0.07578382288444083	0.07068295845460773	5.210561383886071
0.022148054782499895	0.11659638681046153	68.52926941320631	3.134373892272287	0.9682457716780962	0.10294946587769693	0.11368262975486984	3.116350640162235
0.021887996769199013	0.11817808613421095	68.42518803773301	3.032505524603661	0.9720066167249615	0.0645922357200071	0.022903253915516952	3.3395662593534454
0.022859291415548162	0.11739927836796585	70.04827385482601	3.064665110393915	0.9890100670437286	0.06540984683424111	0.014098138853782919	3.3282906307808426
0.022648612041167866	0.12040164297143452	67.90540508770327	3.0332391666077214	0.9673739263712352	0.06294574582374586	0.10320324590706645	5.019721775973639
0.022848918019910933	0.11620399804754472	70.24945527922002	3.080608801101749	0.9802497528337689	0.07490265009910893	0.06615975171874396	4.913753679627135
0.021812070430506866	0.11798051553788187	67.59707568631205	2.9995744735313066	0.9669175907052423	0.03451191051750228	0.07159395719921768	3.869618127076718
0.022942540943831025	0.11864928746441135	68.83042314681526	3.121129820249488	0.9829582960222452	0.09986107617506573	0.0538583366300702	3.0759622890005893
0.022395942275854303	0.1227020551952521	67.11259354035363	3.049622438822651	0.9522410666371912	0.05874476406456529	0.08802393464758487	4.092257984895917
0.02297817007197981	0.11688825996106898	68.454289978348	3.0260278881525586	0.9829368599003973	0.050677390437711946	0.06576478256615272	5.4924487274170835
0.021985750351374077	0.11813122485652702	68.22600920031762	2.9518974328945524	0.9704766090818295	0.011733734106708117	0.07139595965744128	2.5473338324315966
0.022576678479605643	0.11929749637827826	68.58740126577621	2.9599222905032456	0.9811763373248771	0.017806917193534916	0.03999499075603556	4.582712080309573
0.023123328869298646	0.1195110272392792	68.42486655730791	3.0950936683464856	0.9551739362821934	0.07395161768985879	0.07681906875690112	5.389729951413866
0.022806885450989228	0.11340469207990812	70.63702127670844	3.0403902940757344	0.9913370043886727	0.053159390537986795	0.05310126384940432	2.7144366968413056
0.023288397702072902	0.11719917988553762	69.33461761203127	3.102133653807371	0.9759822006137475	0.09245257721364031	0.05966311014789535	4.34343517288162
0.02215342447563451	0.11944821314924002	66.98806783613838	3.0406480176504664	0.9841250824582856	0.053205319235895554	0.016320655870461245	3.272519457493335
0.022681460732968256	0.12009813510793958	67.45910485069192	3.0684892258636833	0.960213489128484	0.06258183117605393	0.026590044974851918	3.801202631238275
0.023138495362298367	0.11834923890709721	68.46681380342507	3.053644263354445	0.9809610175963878	0.06531140599032662	0.06997761274703795	5.489871795124367
0.022522195590844035	0.11708498851944182	68.65466332999571	3.1410788876278937	0.9594176530727876	0.11373973518509822	0.03186202796863553	2.57307359190886
0.02191318511562505	0.11470988002326318	68.73839169500083	3.0969729835809616	0.9873266712234406	0.08845043533225237	0.05472451597840057	2.866501265475547
0.022539272904543002	0.11785754776868229	69.13083581668661	3.0834896218947567	0.978850654590898	0.07626316751968255	0.11094707943448855	3.2890522439099286
0.022479814685434626	0.1185551794922955	68.86925426944953	2.9734353178271915	0.9705162518022105	0.012177044440200263	0.07656937564912084	5.378959687827312
0.022424335236241783	0.11892984926641967	68.44191047642327	3.121741195414706	0.9869104576998332	0.09919264198983756	0.016525774556659857	5.273009391703486
0.02247372826207245	0.1158514979538427	69.00421097574626	3.1591415695896616	0.9741681605693727	0.11695433515561274	0.11160458165539726	3.082359366315411
0.022528744511321662	0.1138632564023148	69.49370797327397	3.123753324302084	0.9764198727755802	0.11069372931260897	0.05247676245638972	4.193234475561268
0.022399848275792347	0.11295184926539435	69.90564662127889	3.131020092720106	0.9750960602641466	0.10510201263103988	0.022885124224297462	3.348302650514283
0.023195552213387052	0.12085455189589644	68.32582924063708	3.0700740263887565	0.954233303874215	0.06472849535937641	0.0389072280167981	5.499831616684499
0.021979912020157394	0.11989771335624207	67.12441813046213	3.074560846156827	0.9768207929382323	0.07929707768696934	0.08841114995436583	5.483544075730198
